name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
smederevo,2023-10-25,23.4,16.4,19.2,23.4,16.4,19.2,12.2,65,2.29,100,8.33,rain,0,0,72,19.4,129.9,1006.3,62.8,15.7,125.5,10.7,5,10,2023-10-25T07:04:02,2023-10-25T17:36:08,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-10-26,21.7,13.4,17.4,21.7,13.4,17.4,12,71.7,0.523,100,12.5,rain,0,0,29.2,12.7,146.8,1003.8,65.6,16.8,56.3,4.8,3,10,2023-10-26T07:05:22,2023-10-26T17:34:35,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-10-27,22.2,14.5,18.1,22.2,14.5,18.1,12.4,70.7,2.483,100,12.5,rain,0,0,54,26,142.3,999.9,89.3,18.7,27.2,2.4,2,10,2023-10-27T07:06:42,2023-10-27T17:33:03,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-10-28,18.6,9.6,14.4,18.6,9,14.4,10.9,80.2,5.119,100,16.67,rain,0,0,25.2,11.6,127.1,1008.5,54,16.3,96,8.4,4,10,2023-10-28T07:08:02,2023-10-28T17:31:32,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-10-29,23.7,11.1,16.8,23.7,11.1,16.8,9.4,64.6,0.076,100,4.17,rain,0,0,28.8,16.4,145.9,1015.5,36.4,15,124.4,11.3,5,10,2023-10-29T06:09:23,2023-10-29T16:30:03,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-10-30,25.1,12.1,18.8,25.1,12.1,18.8,8.1,52.1,0,0,0,,0,0,72,27.5,132,1015.7,40.4,16.9,129.3,11.2,5,10,2023-10-30T06:10:44,2023-10-30T16:28:35,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-10-31,22.9,13.9,18.9,22.9,13.9,18.9,8.2,52.6,0.547,100,8.33,rain,0,0,72,29.7,116.1,1009.3,76.1,15.2,84.7,7.3,5,10,2023-10-31T06:12:05,2023-10-31T16:27:08,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-11-01,17.6,9.8,12.7,17.6,8.9,12.6,8.6,78.1,2.12,100,8.33,rain,0,0,37.1,11.1,319.4,1015.5,66.1,13.7,122.8,10.6,5,10,2023-11-01T06:13:26,2023-11-01T16:25:43,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-11-02,20,10.2,15,20,10.2,15,6.7,58.6,0,0,0,,0,0,57.6,33.3,116.4,1007.5,64.7,16.3,104.7,9,4,10,2023-11-02T06:14:48,2023-11-02T16:24:19,0.65,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-11-03,18.7,13.6,15.6,18.7,13.6,15.6,9.9,70,4.855,100,8.33,rain,0,0,72,40.6,119.4,997.1,69.7,15,64.1,5.5,4,10,2023-11-03T06:16:09,2023-11-03T16:22:57,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-11-04,15,9.7,12.9,15,8.1,12.8,10.2,83.6,2.832,100,8.33,rain,0,0,30.2,15.8,136.9,999.2,60.9,15.2,87.1,7.6,4,10,2023-11-04T06:17:31,2023-11-04T16:21:37,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-11-05,20.9,9.8,14,20.9,7.8,13.9,8.9,72.8,8.762,100,12.5,rain,0,0.1,64.8,37.7,124.4,998.6,52.1,15.4,61.1,5.3,4,10,2023-11-05T06:18:53,2023-11-05T16:20:17,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-11-06,20.1,10.5,14.9,20.1,10.5,14.9,9.2,70.4,3.101,100,4.17,rain,0,0,21.2,14.5,182.9,1011.9,42.1,19.2,111.6,9.5,5,10,2023-11-06T06:20:14,2023-11-06T16:19:00,0.78,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2023-11-07,19.8,9,14.6,19.8,8.3,14.6,8.3,67.4,0.043,100,4.17,rain,0,0,34.2,19.6,122.9,1017.7,62.1,13.4,79.9,6.9,4,10,2023-11-07T06:21:36,2023-11-07T16:17:44,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-11-08,14.7,4.9,11,14.7,3.5,10.8,9,87.9,2.826,100,4.17,rain,0,0.1,34.2,17.3,295.1,1019.1,71.8,13,57.2,5,3,10,2023-11-08T06:22:58,2023-11-08T16:16:30,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-11-09,15.2,2.1,8.6,15.2,1.1,7.9,3.5,73.3,0.038,100,4.17,rain,0,0,57.6,24.8,122.4,1020.8,14.6,14.1,113.5,9.6,5,10,2023-11-09T06:24:20,2023-11-09T16:15:18,0.87,Rain,Clear conditions throughout the day with morning rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-11-10,13.9,8.2,10.9,13.9,5.9,10.3,4.4,65.4,1.088,100,4.17,rain,0,0,75.6,28.5,119.5,1011,67.6,16,62.3,5.2,3,10,2023-11-10T06:25:42,2023-11-10T16:14:07,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-11-11,12.4,6.5,9.9,12.4,4.2,8.9,8,88.3,4.442,100,12.5,rain,0,0,67,28,200.4,1004.2,85.2,13.6,21,1.8,1,10,2023-11-11T06:27:03,2023-11-11T16:12:59,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-11-12,12.6,2.6,7,12.6,1.3,6.1,2,72.8,2.332,100,8.33,rain,0,0,24.1,10.1,68.2,1013.1,43.8,16.9,106.8,9.2,4,10,2023-11-12T06:28:25,2023-11-12T16:11:52,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-11-13,14.9,4.3,8.8,14.9,2.8,8.4,4.3,74.4,0,0,0,,0,0,19.1,13,175.3,1015.9,55.7,16,89.1,7.7,4,10,2023-11-13T06:29:46,2023-11-13T16:10:47,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-11-14,20.6,7.7,12.9,20.6,6.3,12.5,7.5,71.3,0,0,0,,0,0,54,13.3,127.7,1013.9,64.9,18.7,80.8,7.1,4,10,2023-11-14T06:31:07,2023-11-14T16:09:44,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2023-11-15,14.6,9.2,12,14.6,8,12,10.2,88.9,8.373,100,8.33,rain,0,0,38.5,20.2,269.5,1012.6,84.6,13,34.6,3,2,10,2023-11-15T06:32:28,2023-11-15T16:08:43,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-11-16,13.4,5.6,9.5,13.4,4.6,8.7,5.6,77.5,1.144,100,4.17,rain,0,0,28.1,16.7,214.8,1020,43.2,15.7,97.8,8.5,4,10,2023-11-16T06:33:49,2023-11-16T16:07:44,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-11-17,11.3,5.7,9.1,11.3,1.5,7.1,5.5,79.5,6.468,100,12.5,rain,0,0,64.8,25.1,86.7,1010.3,89.4,12.2,15.2,1.2,1,10,2023-11-17T06:35:09,2023-11-17T16:06:47,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-11-18,6.7,3.4,4.8,3.2,-1.3,0.8,2.2,83.2,5.991,100,8.33,rain,0,0.1,59,28.6,306.9,1018.1,89.7,13.4,63.4,5.5,4,10,2023-11-18T06:36:29,2023-11-18T16:05:52,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-11-19,7.3,0.3,4,7,-2.7,2.1,0.6,79,0.813,100,4.17,"rain,snow",0,0,33.5,14.2,256.9,1020.5,84,14.7,85.5,7.5,4,10,2023-11-19T06:37:48,2023-11-19T16:05:00,0.22,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-11-20,13.2,5,8.2,13.2,3.6,7.4,3.9,75.3,0.249,100,8.33,rain,0,0,20.2,11.2,176.7,1015.7,68.3,14.8,77.4,6.7,4,10,2023-11-20T06:39:07,2023-11-20T16:04:09,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-11-21,11.5,5.4,8.5,11.5,4.5,7.8,6.3,86.5,5.761,100,12.5,rain,0,0,29.9,9.2,43.5,1011.1,75.4,10.3,37.9,3.2,2,10,2023-11-21T06:40:25,2023-11-21T16:03:21,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-11-22,8.8,5,7.7,7.9,2.4,6.6,7.3,96.9,11.063,100,16.67,rain,0,0.1,25.6,11.4,349.8,1016.2,94.9,6.1,4.5,0.3,0,10,2023-11-22T06:41:43,2023-11-22T16:02:35,0.32,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-11-23,4.3,0.8,2.8,4.3,-1.5,1.6,1.3,90.4,2.193,100,4.17,"rain,snow",0,0,29.9,11.8,293.4,1024.2,86.1,8.6,30.2,2.7,2,10,2023-11-23T06:43:00,2023-11-23T16:01:51,0.36,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-11-24,9,0.8,5,9,-2,3.7,3.9,92.8,4.038,100,12.5,rain,0,0,28.4,9.6,18.5,1005.7,63,7.6,9.2,1,1,10,2023-11-24T06:44:16,2023-11-24T16:01:10,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-11-25,4.8,1.6,3.7,4.8,-3,0.9,1.9,88.6,3.001,100,12.5,rain,0,0,50,21.9,326.4,998.8,89.3,11.1,42.3,3.9,3,10,2023-11-25T06:45:31,2023-11-25T16:00:31,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-11-26,3.3,-0.9,1,-0.4,-5.8,-3.5,-2,80.1,1.335,100,12.5,"rain,snow",0,0,54.7,22.9,303.7,1008.1,83.3,12.6,87.7,7.6,4,10,2023-11-26T06:46:46,2023-11-26T15:59:54,0.47,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-11-27,8.9,-0.5,3.8,7.2,-4,1.2,-2.3,66.2,0.737,100,8.33,"rain,snow",0,0.1,31.7,16.6,179.6,1013.8,80.3,15.9,81.5,7.1,4,10,2023-11-27T06:47:59,2023-11-27T15:59:20,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-11-28,8.3,5.2,6.1,5.3,0.4,2.5,2.4,77.8,2.67,100,12.5,rain,0,0,75.6,32.2,131.8,997.6,82.8,14.5,10.3,0.7,1,10,2023-11-28T06:49:12,2023-11-28T15:58:48,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-11-29,4.6,-1.8,2,3.2,-4.8,-0.2,-0.1,86.1,1.276,100,12.5,rain,0,0,36.4,15.4,292.4,1009.7,68.7,12.3,71.8,6.2,4,10,2023-11-29T06:50:24,2023-11-29T15:58:19,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-11-30,10.1,-1.6,4.7,10.1,-4.6,1.5,0.1,72.7,0.137,100,12.5,"rain,snow",0,0,61.2,30.4,115.3,1011,55.1,13.7,35.8,3.1,2,10,2023-11-30T06:51:34,2023-11-30T15:57:52,0.6,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-12-01,19.6,9.6,14.8,19.6,6.4,14.6,6.9,59.6,0.057,100,4.17,rain,0,0,61.2,28.6,141.5,1003.6,82.8,15.9,54.2,4.6,2,10,2023-12-01T06:52:43,2023-12-01T15:57:28,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-12-02,20.4,7.3,16,20.4,5.9,15.8,5.9,53.2,0,0,0,,0,0,61.2,25.6,130,1000.8,79.2,16.1,57.5,5.1,3,10,2023-12-02T06:53:51,2023-12-02T15:57:06,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-12-03,5.2,-1.5,1.5,1.2,-4.2,-2.1,-1.8,78.6,0.313,100,12.5,"rain,snow",0,0,42.1,21.9,306.8,1021,88.8,12.4,67.7,5.8,3,10,2023-12-03T06:54:58,2023-12-03T15:56:46,0.69,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-12-04,2.9,-5.2,-0.8,1.4,-8.1,-2.9,-5,74.9,0,0,0,,0,0,45,27.6,127.9,1026.2,19.6,11.9,84.7,7.3,4,10,2023-12-04T06:56:03,2023-12-04T15:56:30,0.73,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-12-05,7.4,1.1,3.8,3.9,-3.5,-0.5,-2.1,65.8,0,0,0,,0,0,79.2,28.9,115.2,1016.6,56.8,12.3,58.9,5,3,10,2023-12-05T06:57:07,2023-12-05T15:56:16,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-12-06,5.7,1.3,3.6,3.5,-0.8,0.9,0.4,80.4,2.277,100,4.17,"rain,snow",0.9,0.2,72,21.2,122.9,1012.8,78.9,10.6,29.5,2.5,2,10,2023-12-06T06:58:10,2023-12-06T15:56:04,0.79,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-12-07,3.8,1.5,2.6,1.4,-1.1,0,1.5,92.7,1.061,100,8.33,"rain,snow",0,0.4,50.4,14,244.6,1018.9,97.5,8.3,6.3,0.7,0,10,2023-12-07T06:59:11,2023-12-07T15:55:55,0.82,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow in the morning and afternoon.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-12-08,3,0.6,2.1,2.8,-1,0.9,0.7,90.4,1.038,100,12.5,"rain,snow",0,0,19.4,8.2,346.6,1020.5,85.6,7.6,14.8,1.2,1,10,2023-12-08T07:00:10,2023-12-08T15:55:49,0.85,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-12-09,4.9,-0.8,2.1,3.5,-1.3,0.9,-0.1,85.4,0.028,100,4.17,"rain,snow",0,0,17.6,10.7,142.1,1020.1,73,7.3,57.1,4.9,3,10,2023-12-09T07:01:07,2023-12-09T15:55:45,0.89,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-12-10,4.6,0.4,2.8,4.6,-3,0.3,0.7,86.3,2.042,100,8.33,rain,0,0,24.1,14.8,126.5,1016.2,73.7,7,25.7,2.2,1,10,2023-12-10T07:02:03,2023-12-10T15:55:44,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-12-11,10.1,1.1,5.2,10.1,-0.4,4.1,2.3,83,0.248,100,4.17,"rain,snow",0,0,30.2,13.6,145.6,1015.8,67.4,9.4,64.7,5.6,3,10,2023-12-11T07:02:57,2023-12-11T15:55:45,0.95,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-12-12,13.4,5.6,8.6,13.4,4.2,7.9,5.2,79.7,1.798,100,8.33,rain,0,0,25.2,11.8,141,1014,66.2,13.9,69,6,3,10,2023-12-12T07:03:49,2023-12-12T15:55:50,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-12-13,14,10.1,11.9,14,10.1,11.9,6.4,68.9,0.174,100,12.5,rain,0,0,68.4,26.4,119.8,1004.2,86.8,15.8,26.4,2.4,2,10,2023-12-13T07:04:40,2023-12-13T15:55:56,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-12-14,10.5,7,8.4,10.5,4.5,7,7.5,94.2,8.853,100,12.5,rain,0,0.1,39.2,17.5,300.2,1009.3,93,9.2,13.2,1.2,1,10,2023-12-14T07:05:28,2023-12-14T15:56:06,0.05,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-12-15,7,2.1,5.2,4.9,-0.7,2.9,3.5,88.7,2.209,100,8.33,rain,0,0,34.9,14.1,344,1025.3,72.8,8.8,33.4,2.9,2,10,2023-12-15T07:06:14,2023-12-15T15:56:18,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-12-16,2.7,-0.6,1.2,2.6,-2.7,-0.6,-0.6,87.5,0.047,100,4.17,"rain,snow",0,0,32.4,11.2,311.1,1037.7,81.8,10.7,66.3,5.8,3,10,2023-12-16T07:06:58,2023-12-16T15:56:32,0.12,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-12-17,6.1,-1.1,1.5,5.3,-1.9,0.7,-0.9,84.9,0.043,100,4.17,"rain,snow",0,0,9,8.8,230,1041.8,32.8,9.1,70.1,6,3,10,2023-12-17T07:07:40,2023-12-17T15:56:49,0.16,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-12-18,8.1,-2.6,1.6,8.1,-3.4,1.1,-1.2,82.8,0,0,0,,0,0,12.2,6.2,95.8,1036.3,12.4,8.9,73.7,6.3,3,10,2023-12-18T07:08:20,2023-12-18T15:57:09,0.2,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-12-19,11.7,-1.8,3.3,11.7,-1.8,2.8,-0.2,79.5,0,0,0,,0,0,17.3,7.6,76.5,1027.4,3.9,9.2,75.3,6.5,3,10,2023-12-19T07:08:58,2023-12-19T15:57:31,0.25,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-12-20,9.4,-0.4,3,9.4,-1.6,2,0.6,84.9,0,0,0,,0,0,26.3,9.2,287.1,1014.4,45.6,9,56.8,5,3,10,2023-12-20T07:09:33,2023-12-20T15:57:56,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-12-21,9.2,0.6,4.4,8.4,-1.7,2.5,0.4,76.8,0,0,0,,0,0,32.4,18,168.6,1010.5,49.3,11.7,66.2,5.6,3,10,2023-12-21T07:10:06,2023-12-21T15:58:23,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-12-22,8.1,4.4,6.3,6.7,2.4,4.3,2,74.7,1.405,100,8.33,rain,0,0,54.7,18.9,269.8,1000.1,85.8,13.6,39.7,3.4,2,10,2023-12-22T07:10:37,2023-12-22T15:58:53,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-12-23,4.8,3,3.8,3.4,-0.8,1.3,1.1,82.5,1.873,100,8.33,rain,0,0,51.8,18.8,253.9,1005.4,92.7,13.8,31.6,2.7,2,10,2023-12-23T07:11:05,2023-12-23T15:59:25,0.37,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-12-24,11.4,4.1,7.2,11.4,2.4,6.3,3.1,75.8,0.328,100,4.17,rain,0,0,36,9.4,24.5,1012.7,74.1,14.1,53.3,4.6,2,10,2023-12-24T07:11:31,2023-12-24T16:00:00,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-12-25,17.2,5,9.8,17.2,3.9,9.2,3.2,64.8,0.085,100,4.17,rain,0,0,17.3,11.2,199.1,1014.7,31.5,13.2,70.5,6.2,3,10,2023-12-25T07:11:54,2023-12-25T16:00:37,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-12-26,14.8,3.1,7.6,14.8,2,7.3,3.9,78.6,0,0,0,,0,0,15.5,8.1,316.5,1018.1,19.5,11.7,68.6,5.8,3,10,2023-12-26T07:12:15,2023-12-26T16:01:16,0.48,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-12-27,11.6,2.4,6,11.6,0.5,5.5,3.3,84,0,0,0,,0,0,13.7,8.5,38.9,1026.3,47.5,11.2,41.3,3.6,2,10,2023-12-27T07:12:34,2023-12-27T16:01:57,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-12-28,13.8,1.4,6.3,13.8,-0.5,5.4,1.8,74.4,0,0,0,,0,0,23,11.3,14.5,1025,16.9,13.1,74.8,6.3,3,10,2023-12-28T07:12:50,2023-12-28T16:02:41,0.55,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-12-29,13.4,0.7,6.6,13.4,-0.9,6.1,2.8,78.6,0,0,0,,0,0,15.1,10.6,166.5,1022.9,41.2,8.6,70.1,6,3,10,2023-12-29T07:13:03,2023-12-29T16:03:27,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-12-30,12.3,3.4,7.9,12.3,1.8,7.7,4.3,78.5,0,0,0,,0,0,14.4,6.8,141,1020.9,74.5,10.8,29.7,2.5,2,10,2023-12-30T07:13:14,2023-12-30T16:04:15,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-12-31,13.4,0.5,6.9,13.4,-1.1,6.4,2.3,75.4,0.028,100,4.17,"rain,snow",0,0,23.8,18.3,134.8,1018.8,6.1,9.7,74.8,6.4,3,10,2023-12-31T07:13:22,2023-12-31T16:05:05,0.64,"Snow, Rain",Clear conditions throughout the day with morning rain or snow.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
